file,function,start_line,end_line
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","try_set_proxy_slot",163,168
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","track_tensor_tree",184,229
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","wrap_with_proxy",185,218
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","get_constant",219,224
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","maybe_disable_fake_tensor_mode",230,235
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","fetch_sym_proxy",242,252
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","inner",243,249
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","fetch_tensor_proxy",253,255
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","proxy_call",258,427
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","can_handle_tensor",261,268
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__init__",429,433
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","call_module",437,438
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","getattr",443,445
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","create_arg",446,467
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","unwrap_proxy",468,476
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","dispatch_trace",478,481
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","_pop_proxy_mode_temporarily",489,506
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","wrap_key",507,533
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","wrapped",512,531
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","set_original_aten_op",536,550
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__init__",556,558
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__torch_function__",559,571
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__init__",573,592
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__torch_dispatch__",594,597
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__enter__",598,607
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__exit__",608,623
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","inner_torch_dispatch",624,633
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__init__",635,642
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","enable",644,651
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","_compute_proxy",652,664
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__sym_dispatch__",665,694
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","__init__",698,709
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","placeholder",710,716
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","get_attr",717,722
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","output",725,732
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","unwrap",728,729
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","run",733,739
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","wrapper_and_args_for_make_fx",740,749
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","wrapped",745,747
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","disable_autocast_cache",751,759
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","make_fx",760,880
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","wrapped",774,877
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","wrap_fake",830,846
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","get_torch_dispatch_modes",881,884
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","get_innermost_proxy_mode",885,888
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","disable_proxy_modes_tracing",890,905
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","maybe_handle_decomp",906,912
"backend/.venv/Lib/site-packages/torch/fx/experimental/proxy_tensor.py","get_isolated_graphmodule",913,925
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","run",88,152
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","maybe_convert_node",114,125
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","replacearg",127,132
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","__str__",153,156
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","is_create_fx_call_function",157,159
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","is_evaluate_expr",160,162
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","is_defer_runtime_assert",163,166
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","_extract_shape_env_and_assert_equal",173,190
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","assert_equal",176,180
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","record_shapeenv_event",211,256
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","decorator",212,253
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","wrapper",217,251
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","replay_shape_env_events",261,281
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","size",292,294
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","stride",295,297
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","storage_offset",298,300
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","dim",301,303
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","from_fake",305,310
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","shape_env_check_state_equal",357,427
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","value_to_str",372,382
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","compare_vars",386,387
"backend/.venv/Lib/site-packages/torch/fx/experimental/recording.py","__init__",429,432
"backend/.venv/Lib/site-packages/torch/fx/experimental/refinement_types.py","__init__",2,5
"backend/.venv/Lib/site-packages/torch/fx/experimental/refinement_types.py","__str__",6,8
"backend/.venv/Lib/site-packages/torch/fx/experimental/refinement_types.py","__repr__",9,11
"backend/.venv/Lib/site-packages/torch/fx/experimental/refinement_types.py","__eq__",12,17
"backend/.venv/Lib/site-packages/torch/fx/experimental/rewriter.py","rewrite",24,62
"backend/.venv/Lib/site-packages/torch/fx/experimental/rewriter.py","change_func_globals",46,59
"backend/.venv/Lib/site-packages/torch/fx/experimental/rewriter.py","visit_Assert",63,82
"backend/.venv/Lib/site-packages/torch/fx/experimental/rewriter.py","visit_AnnAssign",83,96
"backend/.venv/Lib/site-packages/torch/fx/experimental/rewriter.py","trace",98,101
"backend/.venv/Lib/site-packages/torch/fx/experimental/rewriter.py","_rewrite",102,122
"backend/.venv/Lib/site-packages/torch/fx/experimental/rewriter.py","rewrite_module",107,117
"backend/.venv/Lib/site-packages/torch/fx/experimental/rewriter.py","__init__",109,115
"backend/.venv/Lib/site-packages/torch/fx/experimental/schema_type_annotation.py","__init__",29,35
"backend/.venv/Lib/site-packages/torch/fx/experimental/schema_type_annotation.py","call_function",36,59
"backend/.venv/Lib/site-packages/torch/fx/experimental/schema_type_annotation.py","call_module",60,71
"backend/.venv/Lib/site-packages/torch/fx/experimental/schema_type_annotation.py","get_attr",72,90
"backend/.venv/Lib/site-packages/torch/fx/experimental/schema_type_annotation.py","_extract_python_return_type",91,112
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","uninteresting_files",76,88
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","has_symbolic_sizes_strides",98,100
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","create_contiguous",101,106
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","hint_int",107,117
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","has_hint",118,122
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","is_concrete_int",123,140
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","canonicalize_bool_expr",141,163
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_canonicalize_bool_expr_impl",164,188
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","is_concrete_bool",189,205
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_iterate_exprs",206,225
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","free_symbols",226,235
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","has_free_symbols",236,239
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","free_unbacked_symbols",241,244
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","is_symbol_binding_fx_node",247,256
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","find_symbol_binding_fx_nodes",257,263
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","definitely_true",264,289
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","definitely_false",290,304
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","parallel_or",310,318
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","parallel_and",319,327
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","sym_eq",328,341
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","guard_scalar",342,352
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_constrain_symbol_range",354,370
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_advise_is_size",371,410
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_constrain_range_for_size",412,448
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","constrain_range",451,519
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","constrain_unify",521,548
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","expect_true",581,590
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","guard_bool",591,596
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","guard_int",597,602
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","guard_float",603,608
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","fx_placeholder_vals",610,612
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","fx_placeholder_targets",613,615
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","eval_guards",619,621
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","bind_symbols",622,624
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_assert_bound_is_rational",625,634
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","render",706,709
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","render",730,732
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","__post_init__",747,751
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_find",752,757
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_union",758,761
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","render",762,768
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","is_equal",769,772
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_assert_symbol_context",773,777
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","__post_init__",803,807
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","__post_init__",847,853
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","is_symbolic",854,858
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","safe_expand",862,871
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","error",872,875
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","eval_is_non_overlapping_and_dense",877,879
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_eval_is_non_overlapping_and_dense",880,910
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","cast_symbool_to_symint_guardless",911,914
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_lru_cache",935,986
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","wrapper",956,970
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","wrapper",974,981
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","__init__",999,1003
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_print_Not",1010,1012
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_print_And",1013,1015
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_print_Or",1016,1018
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_print_Symbol",1019,1035
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","repr_symbol_to_source",1022,1027
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","__init__",1037,1040
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","__init__",1049,1053
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","print_source",1054,1058
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_print_Symbol",1059,1063
"backend/.venv/Lib/site-packages/torch/fx/experimental/symbolic_shapes.py","_print_Relational",1064,1071
